21:46:57.062 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/OptionHelper.class->ch/qos/logback/core/util/OptionHelper.class[0]
21:46:57.062 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/PropertySetterException.class->ch/qos/logback/core/util/PropertySetterException.class[0]
21:46:57.063 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/StatusListenerConfigHelper.class->ch/qos/logback/core/util/StatusListenerConfigHelper.class[0]
21:46:57.063 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/StatusPrinter.class->ch/qos/logback/core/util/StatusPrinter.class[0]
21:46:57.063 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/StringCollectionUtil.class->ch/qos/logback/core/util/StringCollectionUtil.class[0]
21:46:57.063 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/SystemInfo.class->ch/qos/logback/core/util/SystemInfo.class[0]
21:46:57.063 [qtp1556595366-17]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/logback-core-1.2.3.jar!/ch/qos/logback/core/util/TimeUtil.class->ch/qos/logback/core/util/TimeUtil.class[0]
21:46:57.063 [main]   DEBUG o.e.j.util.thread.QueuedThreadPool - queue org.eclipse.jetty.annotations.AnnotationConfiguration$1@35fc6dc4 startThread=0
21:46:57.063 [qtp1556595366-17]   DEBUG o.e.j.util.thread.QueuedThreadPool - ran org.eclipse.jetty.annotations.AnnotationConfiguration$1@77e4c80f in QueuedThreadPool[qtp1556595366]@5cc7c2a6{STARTED,8<=8<=200,i=7,r=4,q=0}[ReservedThreadExecutor@e720b71{s=0/4,p=0}]
21:46:57.063 [qtp1556595366-15]   DEBUG o.e.j.util.thread.QueuedThreadPool - run org.eclipse.jetty.annotations.AnnotationConfiguration$1@35fc6dc4 in QueuedThreadPool[qtp1556595366]@5cc7c2a6{STARTED,8<=8<=200,i=6,r=4,q=0}[ReservedThreadExecutor@e720b71{s=0/4,p=0}]
21:46:57.064 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/LICENSE
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/MANIFEST.MF
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/licenses/client-2.1.jar/LICENSE
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/licenses/common-2.1.jar/LICENSE
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/licenses/saslprep-1.1.jar/LICENSE
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/licenses/stringprep-1.1.jar/LICENSE
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Not a class: META-INF/services/java.sql.Driver
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/Driver$1.class->org/postgresql/Driver$1.class[0]
21:46:57.066 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/Driver$ConnectThread.class->org/postgresql/Driver$ConnectThread.class[0]
21:46:57.067 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/Driver.class->org/postgresql/Driver.class[0]
21:46:57.067 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/PGConnection.class->org/postgresql/PGConnection.class[0]
21:46:57.067 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/PGNotification.class->org/postgresql/PGNotification.class[0]
21:46:57.067 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/PGProperty.class->org/postgresql/PGProperty.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/PGRefCursorResultSet.class->org/postgresql/PGRefCursorResultSet.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/PGResultSetMetaData.class->org/postgresql/PGResultSetMetaData.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/PGStatement.class->org/postgresql/PGStatement.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/CopyDual.class->org/postgresql/copy/CopyDual.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/CopyIn.class->org/postgresql/copy/CopyIn.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/CopyManager.class->org/postgresql/copy/CopyManager.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/CopyOperation.class->org/postgresql/copy/CopyOperation.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/CopyOut.class->org/postgresql/copy/CopyOut.class[0]
21:46:57.068 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/PGCopyInputStream.class->org/postgresql/copy/PGCopyInputStream.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/copy/PGCopyOutputStream.class->org/postgresql/copy/PGCopyOutputStream.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/BaseConnection.class->org/postgresql/core/BaseConnection.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/BaseQueryKey.class->org/postgresql/core/BaseQueryKey.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/BaseStatement.class->org/postgresql/core/BaseStatement.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ByteOptimizedUTF8Encoder.class->org/postgresql/core/ByteOptimizedUTF8Encoder.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/CachedQuery.class->org/postgresql/core/CachedQuery.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/CachedQueryCreateAction.class->org/postgresql/core/CachedQueryCreateAction.class[0]
21:46:57.069 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/CallableQueryKey.class->org/postgresql/core/CallableQueryKey.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/CharOptimizedUTF8Encoder.class->org/postgresql/core/CharOptimizedUTF8Encoder.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/CommandCompleteParser.class->org/postgresql/core/CommandCompleteParser.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ConnectionFactory.class->org/postgresql/core/ConnectionFactory.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Encoding$1.class->org/postgresql/core/Encoding$1.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Encoding$2.class->org/postgresql/core/Encoding$2.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Encoding$UTFEncodingProvider.class->org/postgresql/core/Encoding$UTFEncodingProvider.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Encoding.class->org/postgresql/core/Encoding.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/EncodingPredictor$DecodeResult.class->org/postgresql/core/EncodingPredictor$DecodeResult.class[0]
21:46:57.070 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/EncodingPredictor$Translation.class->org/postgresql/core/EncodingPredictor$Translation.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/EncodingPredictor.class->org/postgresql/core/EncodingPredictor.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Field.class->org/postgresql/core/Field.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/FixedLengthOutputStream.class->org/postgresql/core/FixedLengthOutputStream.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/JavaVersion.class->org/postgresql/core/JavaVersion.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/JdbcCallParseInfo.class->org/postgresql/core/JdbcCallParseInfo.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/NativeQuery.class->org/postgresql/core/NativeQuery.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Notification.class->org/postgresql/core/Notification.class[0]
21:46:57.071 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Oid.class->org/postgresql/core/Oid.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/OptimizedUTF8Encoder.class->org/postgresql/core/OptimizedUTF8Encoder.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/PGBindException.class->org/postgresql/core/PGBindException.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/PGStream$1.class->org/postgresql/core/PGStream$1.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/PGStream$2.class->org/postgresql/core/PGStream$2.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/PGStream.class->org/postgresql/core/PGStream.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ParameterList.class->org/postgresql/core/ParameterList.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Parser$1.class->org/postgresql/core/Parser$1.class[0]
21:46:57.072 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Parser$SqlParseState.class->org/postgresql/core/Parser$SqlParseState.class[0]
21:46:57.073 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Parser.class->org/postgresql/core/Parser.class[0]
21:46:57.073 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Provider.class->org/postgresql/core/Provider.class[0]
21:46:57.073 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Query.class->org/postgresql/core/Query.class[0]
21:46:57.073 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/QueryExecutor.class->org/postgresql/core/QueryExecutor.class[0]
21:46:57.073 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/QueryExecutorBase$1.class->org/postgresql/core/QueryExecutorBase$1.class[0]
21:46:57.073 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/QueryExecutorBase.class->org/postgresql/core/QueryExecutorBase.class[0]
21:46:57.074 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/QueryWithReturningColumnsKey.class->org/postgresql/core/QueryWithReturningColumnsKey.class[0]
21:46:57.074 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ReplicationProtocol.class->org/postgresql/core/ReplicationProtocol.class[0]
21:46:57.074 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ResultCursor.class->org/postgresql/core/ResultCursor.class[0]
21:46:57.074 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ResultHandler.class->org/postgresql/core/ResultHandler.class[0]
21:46:57.074 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ResultHandlerBase.class->org/postgresql/core/ResultHandlerBase.class[0]
21:46:57.074 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ResultHandlerDelegate.class->org/postgresql/core/ResultHandlerDelegate.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ServerVersion$1.class->org/postgresql/core/ServerVersion$1.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/ServerVersion.class->org/postgresql/core/ServerVersion.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/SetupQueryRunner$1.class->org/postgresql/core/SetupQueryRunner$1.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/SetupQueryRunner$SimpleResultHandler.class->org/postgresql/core/SetupQueryRunner$SimpleResultHandler.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/SetupQueryRunner.class->org/postgresql/core/SetupQueryRunner.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/SocketFactoryFactory.class->org/postgresql/core/SocketFactoryFactory.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/SqlCommand.class->org/postgresql/core/SqlCommand.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/SqlCommandType.class->org/postgresql/core/SqlCommandType.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/TransactionState.class->org/postgresql/core/TransactionState.class[0]
21:46:57.075 [qtp1556595366-15]   DEBUG o.e.j.annotations.AnnotationParser - Scanning class from jar file:///C:/JavaCourse/JavaPro/WebShopProject/target/web-shop-project-1.0-SNAPSHOT/WEB-INF/lib/postgresql-42.2.14.jar!/org/postgresql/core/Tuple.class->org/postgresql/core/Tuple.class[0]
